county1,distance,county2
12127,319.559864236097,12131
12127,343.902099156939,12091
12127,368.535756050956,12113
12127,385.429845546634,12033
12129,22.7882781878646,12073
12129,30.6006657518304,12077
12129,33.4647461469538,12039
12129,34.1264852660778,12037
12129,34.9345872551968,12065
12129,46.157782619129,12123
12129,52.0140233588875,12013
12129,55.1324576815372,12045
12129,57.9876270577777,12079
12129,66.8978017505562,12063
12129,72.3043118119013,12067
12129,75.3233601389933,12005
12129,80.5546339877546,12029
12129,82.6477647860351,12121
12129,83.1270710108332,12133
12129,88.3283914414552,12047
12129,98.8558059410332,12041
12129,99.2032344360627,12059
12129,104.790892377857,12023
12129,112.339537932221,12075
12129,112.599439358643,12131
12129,120.192603877326,12125
12129,124.390890238753,12003
12129,125.045854714777,12001
12129,132.75373915711,12007
12129,137.128911145532,12091
12129,142.86222180054,12017
12129,150.880091974995,12019
12129,154.256513494325,12083
12129,158.230912274546,12053
12129,158.881142324949,12089
12129,161.979765643218,12113
12129,162.081770248788,12107
12129,163.335098545824,12031
12129,169.914402218811,12119
12129,171.835465864757,12101
12129,179.643859919075,12033
12129,179.781483479747,12109
12129,183.460353099976,12103
12129,186.293828725863,12069
12129,190.79466704481,12035
12129,196.959781609073,12057
12129,207.024492542346,12127
12129,215.430501675008,12095
12129,219.396928728286,12117
12129,220.329765089844,12081
12129,221.546376018888,12105
12129,237.795243893103,12115
12129,239.478223142151,12049
12129,242.555081963338,12097
12129,255.52113025619,12009
12129,256.480745361658,12027
12129,266.722121802722,12055
12129,270.054098267924,12015
12129,284.313546486599,12093
12129,284.988879887231,12061
12129,290.252708094195,12071
12129,292.87525362026,12043
12129,305.029455160235,12111
12129,316.713872114314,12051
12129,320.737465582757,12085
12129,331.705837560766,12021
12129,339.44008094865,12099
12129,361.534452317116,12011
12129,368.483899279582,12087
12129,392.358728241016,12086
12131,24.9368412902272,12091
12131,27.0176979639353,12059
12131,30.6177948143785,12133
12131,42.3662016159295,12005
12131,50.0318246548643,12113
12131,58.4094406241152,12063
12131,60.6182077185041,12013
12131,69.1288392999049,12033
12131,74.2726124532959,12045
12131,82.0299940029684,12077
12131,93.0671501454605,12039
12131,99.9036830764176,12037
12131,112.599439358643,12129
12131,113.610213067599,12073
12131,136.783187006272,12065
12131,158.474965696271,12123
12131,161.538312715076,12079
12131,184.230210787233,12067
12131,192.143517677503,12047
12131,192.153622768574,12121
12131,192.380952071115,12029
12131,211.438702529544,12041
12131,213.585763498264,12023
12131,223.405481989763,12075
12131,230.626196254604,12125
12131,231.662174116465,12003
12131,237.52757809074,12001
12131,243.843915224139,12007
12131,251.480882460813,12017
12131,261.391416830278,12019
12131,262.3083568764,12089
12131,264.638480076352,12053
12131,266.466520694003,12083
12131,270.3965900779,12031
12131,274.377901002329,12107
12131,275.649144404523,12101
12131,279.576465709435,12119
12131,280.050688279306,12103
12131,290.538490629969,12109
12131,297.342606659664,12069
12131,297.693917070749,12057
12131,303.144594367936,12035
12131,316.715902270086,12081
12131,319.559864236097,12127
12131,326.217186067043,12095
12131,327.425181614002,12105
12131,331.198954250569,12117
12131,331.372800629372,12115
12131,340.818194236628,12049
12131,351.542709588145,12097
12131,355.436529757886,12027
12131,365.185992186871,12015
12131,366.685546909138,12009
12131,370.117993033454,12055
12131,383.314862801776,12071
12131,390.340098548901,12093
12131,393.899062873653,12061
12131,394.450244746792,12043
12131,412.764573547441,12111
12131,415.681909604921,12051
12131,425.91786527225,12021
12131,427.061054549534,12085
12131,443.126353655831,12099
12131,460.86284489306,12087
12131,462.454290434557,12011
12131,489.768404236792,12086
12133,20.3042953715578,12059
12133,25.2646903683279,12005
12133,29.7819474726322,12063
12133,30.6177948143785,12131
12133,31.3599091095548,12013
12133,52.8989571988864,12077
12133,53.7914459236765,12045
12133,55.5463080002016,12091
12133,62.4719822337606,12039
12133,75.193186905666,12037
12133,80.6338751677498,12113
12133,83.0153854953457,12073
12133,83.1270710108332,12129
12133,99.6828174554728,12033
12133,106.1846321161,12065
12133,128.586050321361,12123
12133,130.920757915143,12079
12133,154.118548766959,12067
12133,161.53911234152,12047
12133,161.659014011972,12121
12133,163.49429194683,12029
12133,181.705446647127,12041
12133,183.020138754322,12023
12133,194.944580250718,12075
12133,200.163025917114,12125
12133,201.046606562588,12003
12133,207.620168177456,12001
12133,213.453992700322,12007
12133,224.073760028379,12017
12133,230.910130875266,12019
12133,231.790981585137,12089
12133,237.368540635649,12083
12133,238.0503128962,12053
12133,239.779790166973,12031
12133,244.306059400158,12107
12133,249.952808541235,12101
12133,251.823673837259,12119
12133,256.553108311448,12103
12133,260.067429847144,12109
12133,268.975518214209,12069
12133,273.060610250493,12057
12133,273.088244478427,12035
12133,290.09444265179,12127
12133,293.493751085783,12081
12133,298.005232014809,12095
12133,301.20257680054,12105
12133,302.413212940629,12117
12133,309.060606880884,12115
12133,316.160774849924,12049
12133,324.171806286695,12097
12133,331.588759492026,12027
12133,338.296555284943,12009
12133,342.560039972591,12015
12133,344.857587719633,12055
12133,361.38939369691,12071
12133,364.182052732675,12093
12133,366.603909365494,12061
12133,369.8615740807,12043
12133,385.974966733163,12111
12133,392.003885500404,12051
12133,400.840439952633,12085
12133,403.780965861717,12021
12133,417.898378854937,12099
12133,438.220587124739,12011
12133,439.394016877187,12087
12133,466.756724902178,12086
